Varies per block?       ,    0,Unit    ,m3/s   ,     2,     1,  2016  
Varies per sequence?    ,    1                                        
# of agents             ,    2                                        
Stag,Seq.,Blck,H1          ,H2                                        
   1,   1,   1,  8.0000    ,  0.0000                                  
   2,   1,   1,  24.000    ,  0.0000                                  
   3,   1,   1,  18.000    ,  0.0000                                  
   4,   1,   1,  16.000    ,  0.0000                                  
   5,   1,   1,  14.000    ,  0.0000                                  
   6,   1,   1,  16.000    ,  0.0000                                  
   7,   1,   1,  16.700    ,  0.0000                                  
   8,   1,   1,  10.700    ,  0.0000                                  
   9,   1,   1,  11.300    ,  0.0000                                  
  10,   1,   1,  18.700    ,  0.0000                                  
  11,   1,   1,  10.000    ,  0.0000                                  
  12,   1,   1,  16.700    ,  0.0000                                  
