Num.,Name        ,Stg.,Average     ,StdDev      ,Ord.,Par01       ,Par02       ,Par03       ,Par04       ,Par05       ,Par06       ,MaxYear     ,NoiseVar    ,JK  ,Ak  
   1,E1          ,   1,  13.083    ,  4.4942    ,   1, 0.38412    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.85245    ,   1,   1
   1,E1          ,   2,  43.400    ,  23.522    ,   1, 0.93978    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.11682    ,   1,   1
   1,E1          ,   3,  30.550    ,  14.981    ,   1, 0.98026    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.39090E-01,   1,   1
   1,E1          ,   4,  26.300    ,  10.689    ,   1, 0.98942    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.21049E-01,   1,   1
   1,E1          ,   5,  24.683    ,  12.604    ,   1, 0.98259    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.34521E-01,   1,   1
   1,E1          ,   6,  27.167    ,  11.335    ,   1, 0.98625    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.27318E-01,   1,   1
   1,E1          ,   7,  30.600    ,  15.998    ,   1, 0.98783    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.24192E-01,   1,   1
   1,E1          ,   8,  18.717    ,  8.2809    ,   1, 0.99253    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.14884E-01,   1,   1
   1,E1          ,   9,  19.167    ,  7.3011    ,   1, 0.98123    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.37178E-01,   1,   1
   1,E1          ,  10,  32.067    ,  16.325    ,   1, 0.92286    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.14832    ,   1,   1
   1,E1          ,  11,  17.317    ,  8.3502    ,   1, 0.98104    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.37565E-01,   1,   1
   1,E1          ,  12,  28.450    ,  12.625    ,   1, 0.97429    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016, 0.50751E-01,   1,   1
   2,E2          ,   1,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   2,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   3,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   4,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   5,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   6,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   7,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   8,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,   9,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,  10,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,  11,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
   2,E2          ,  12,  0.0000    ,  0.0000    ,   0, -999.00    , -999.00    , -999.00    , -999.00    , -999.00    , -999.00    ,        2016,  1.0000    ,   1,   1
