Year,Stage,1,2
2010,1,13.5,5.718964598
2010,2,40.7,28.10726326
2010,3,28.8,21.17114861
2010,4,25.6,16.24730002
2010,5,23.8,20.13300544
2010,6,27.8,18.31538158
2010,7,28.8,13.3824831
2010,8,18.8,17.10802951
2010,9,18.2,15.64797526
2010,10,29.6,13.33648971
2010,11,17.7,15.81783141
2010,12,26.3,2.101554952
2011,1,8,0.693312912
2011,2,24,19.49704021
2011,3,18,6.015778725
2011,4,16,10.63543375
2011,5,14,4.400726986
2011,6,16,3.99412313
2011,7,16.7,7.172557413
2011,8,10.7,10.51798581
2011,9,11.3,7.985546118
2011,10,18.7,13.75413259
2011,11,10,5.175669897
2011,12,16.7,0.628732358
2012,1,7.3,6.151314084
2012,2,14.5,3.681206466
2012,3,12.9,10.85399279
2012,4,13.3,12.66478668
2012,5,9.3,0.648407547
2012,6,12.3,6.137183947
2012,7,10.4,2.877524966
2012,8,7.9,1.02834609
2012,9,9.9,8.808009558
2012,10,12.9,10.91968649
2012,11,6.5,5.884506459
2012,12,13.3,3.996492763
2013,1,16.5,8.970297004
2013,2,49.5,36.22814952
2013,3,39,38.11356256
2013,4,34.5,12.51482558
2013,5,30,14.76652525
2013,6,33,28.74564797
2013,7,34.5,5.489393221
2013,8,22.5,9.483583639
2013,9,24,8.919737544
2013,10,40.5,19.44312326
2013,11,19.5,14.27303862
2013,12,37.5,27.89702222
2014,1,18.2,17.67471839
2014,2,81.7,53.16076186
2014,3,54.6,44.82033029
2014,4,41.4,35.99748553
2014,5,45,28.4395768
2014,6,42.9,14.08764647
2014,7,55.2,32.54846493
2014,8,30.4,17.4434
2014,9,27.6,25.35911381
2014,10,58.7,39.48138413
2014,11,30.2,5.962306373
2014,12,46.9,18.38954804
2015,1,15,11.25665045
2015,2,50,20.575717
2015,3,30,19.77709708
2015,4,27,5.439876287
2015,5,26,18.68868869
2015,6,31,20.80142067
2015,7,38,20.31211904
2015,8,22,20.98432017
2015,9,24,14.74589629
2015,10,32,5.060222402
2015,11,20,16.87577836
2015,12,30,25.65652743
