Load marginal cost,01/2016 - 01/2016 
                               
                              ,$/MWh          ,  -1 
                              ,               
         ,$/MWh,
         ,Load marginal cost,
         ,S1,
STAGE    ,Series 0001,
01/2016-0001,         12.,
01/2016-0002,          8.,
01/2016-0003,         12.,
01/2016-0004,         12.,
01/2016-0005,          8.,
01/2016-0006,         12.,
01/2016-0007,          8.,
01/2016-0008,         12.,
01/2016-0009,         12.,
01/2016-0010,         12.,
01/2016-0011,         12.,
01/2016-0012,          8.,
01/2016-0013,         12.,
01/2016-0014,         12.,
01/2016-0015,         12.,
01/2016-0016,         12.,
01/2016-0017,         12.,
01/2016-0018,         12.,
01/2016-0019,          8.,
01/2016-0020,         12.,
01/2016-0021,         12.,
01/2016-0022,          8.,
01/2016-0023,         12.,
01/2016-0024,         12.,
